agreement,grid
0.9579586593483592,0.1|15|21.5443|30|35|60|150|220
0.9579586593483592,0.1|15|21.5443|30|35|60|150|500
0.9579586593483592,0.1|15|21.5443|35|60|150|220|500
0.9578418778465491,0|10|21.5443|220
0.9578418778465491,0|10|20|21.5443|220
0.9578418778465491,0|10|21.5443|220|500
0.9578418778465491,0|10|21.5443|220|1000
0.9578418778465491,0.1|13.895|21.5443|30|35|150
0.9578418778465491,0.1|13.895|21.5443|35|150|220
0.9578418778465491,0|10|20|21.5443|220|1000
0.9578418778465491,0|10|21.5443|220|500|1000
0.9578418778465491,0|0.1|13.895|15|20|35|150
0.9578418778465491,0|0.1|15|21.5443|30|35|150
0.9578418778465491,0.1|13.895|15|21.5443|30|35|150
0.9578418778465491,0.1|13.895|20|21.5443|30|35|150
0.9578418778465491,0|0.1|15|21.5443|35|150|220
0.9578418778465491,0.1|13.895|15|21.5443|35|150|220
0.9578418778465491,0.1|13.895|20|21.5443|35|150|220
0.9578418778465491,0.1|13.895|21.5443|30|35|150|220
0.9578418778465491,0|10|20|21.5443|220|500|1000
0.9578418778465491,0|0.1|15|20|21.5443|30|35|150
0.9578418778465491,0|0.1|15|20|21.5443|35|60|150
0.9578418778465491,0.1|13.895|15|20|21.5443|30|35|150
0.9578418778465491,0|0.1|7.19686|13.895|35|51.7947|150|220
0.9578418778465491,0|0.1|15|20|21.5443|35|150|220
0.9578418778465491,0|0.1|15|21.5443|30|35|150|220
0.9578418778465491,0|7.19686|13.895|35|40|50|150|220
0.9578418778465491,0.1|13.895|15|20|21.5443|35|150|220
0.9578418778465491,0.1|13.895|15|21.5443|30|35|150|220
0.9578418778465491,0.1|13.895|20|21.5443|30|35|150|220
0.957725096344739,0.1|10|21.5443|220
0.957725096344739,0.1|10|20|21.5443|220
0.957725096344739,0.1|10|21.5443|220|500
0.957725096344739,0.1|10|21.5443|220|1000
0.957725096344739,0.1|10|20|21.5443|220|1000
0.957725096344739,0.1|10|21.5443|220|500|1000
0.957725096344739,0|0.1|13.895|21.5443|30|35|150
0.957725096344739,0|10|13.895|21.5443|30|35|150
0.957725096344739,0|10|15|21.5443|30|35|150
0.957725096344739,0|10|15|21.5443|35|60|150
0.957725096344739,0|0.1|13.895|21.5443|35|150|220
0.957725096344739,0|10|13.895|21.5443|35|150|220
0.957725096344739,0|10|15|21.5443|35|150|220
0.957725096344739,0.1|10|20|21.5443|220|500|1000
0.957725096344739,0|0.1|13.895|15|21.5443|30|35|150
0.957725096344739,0|0.1|13.895|20|21.5443|30|35|150
0.957725096344739,0|10|13.895|15|21.5443|30|35|150
0.957725096344739,0|10|13.895|20|21.5443|30|35|150
0.957725096344739,0|10|15|20|21.5443|30|35|150
0.957725096344739,0|10|15|20|21.5443|35|60|150
0.957725096344739,0|10|15|21.5443|30|35|60|150
0.957725096344739,0|0.1|13.895|15|21.5443|35|150|220
0.957725096344739,0|0.1|13.895|20|21.5443|35|150|220
0.957725096344739,0|0.1|13.895|21.5443|30|35|150|220
0.957725096344739,0|7.19686|13.895|35|51.7947|70|150|220
0.957725096344739,0|10|13.895|15|21.5443|35|150|220
0.957725096344739,0|10|13.895|20|21.5443|35|150|220
